"","Robos_vivienda","Robos_personas","distancia_estacion_policia"
"16862",156,1609,1329.76664312881
"16863",156,1609,636.96416819993
"16864",156,1609,196.905378510839
"16865",156,1609,1021.41511689243
"16866",239,2612,557.245638463274
"16867",156,1609,1357.59149740579
"16868",233,2337,1692.45983694797
"16869",41,543,323.909265768188
"16870",92,875,507.040072825244
"16871",156,1609,905.428854731721
"16872",156,1609,522.063979053043
"16873",156,1609,1368.82495242795
"16874",156,1609,1504.33650150876
"16875",156,1609,351.695726031861
"16876",156,1609,1614.64298417579
"16877",156,1609,895.19252467841
"16878",156,1609,721.577474201467
"16879",156,1609,460.687333389388
"16880",156,1609,522.686996188323
"16881",156,1609,914.096425927453
"16882",156,1609,262.456077296577
"16883",156,1609,925.135947526521
"16884",156,1609,997.41455566509
"16885",156,1609,1058.51833072601
"16886",156,1609,136.240052936245
"16887",156,1609,449.633955664139
"16888",156,1609,735.232482631796
"16889",156,1609,740.202133485134
"16890",8,201,415.269287451592
"16891",101,1202,360.959271955411
"16892",101,1202,846.804143325574
"16893",57,985,938.822923397434
"16894",88,1055,196.683260734485
"16895",88,1055,427.107841041409
"16896",53,926,371.501816870203
"16897",105,1440,825.479997857003
"16898",105,1440,690.962549768117
"16899",105,1440,159.383789812244
"16900",105,1440,578.16990084588
"16901",239,2612,580.998240117594
"16902",105,1440,814.750769744763
"16903",239,2612,497.347588792945
"16904",239,2612,438.432973670069
"16905",105,1440,772.972154431912
"16906",233,2337,446.569986326899
"16907",273,2652,373.911024362203
"16908",273,2652,792.851842824368
"16909",156,1609,620.617121093942
"16910",156,1609,1251.96485680753
"16911",156,1609,494.530530450254
"16912",156,1609,750.10575284737
"16913",156,1609,506.467818039619
"16914",156,1609,778.284013491271
"16915",156,1609,1036.89373219304
"16916",156,1609,1001.39174631511
"16917",156,1609,311.601016097456
"16918",156,1609,661.782321769024
"16919",156,1609,1021.41511689243
"16920",21,1094,290.959949186555
"16921",156,1609,822.029408920794
"16922",156,1609,1059.29854669093
"16923",53,926,572.356643241204
"16924",233,2337,1371.28270559811
"16925",156,1609,895.534308014697
"16926",156,1609,1093.45428844853
"16927",156,1609,659.731273385101
"16928",156,1609,659.731273385101
"16929",156,1609,468.783271739685
"16930",156,1609,1253.92183463844
"16931",88,1055,454.868965180103
"16932",88,1055,454.868965180103
"16933",57,985,255.259050933678
"16934",239,2612,255.698662482169
"16935",105,1124,902.412671563975
"16936",156,1609,1329.16874880046
"16937",239,2612,228.606830913662
"16938",156,1609,262.456077296577
"16939",156,1609,913.622917944386
"16940",156,1609,588.266900859907
"16941",105,1440,238.677464506302
"16942",156,1609,196.905378510839
"16943",156,1609,414.640496767176
"16944",156,1609,1600.72850743145
"16945",156,1609,299.713448270953
"16946",156,1609,767.138430693236
"16947",88,1055,249.629755908361
"16948",156,1609,412.448331795835
"16949",156,1609,964.492901918427
"16950",156,1609,1150.96064590198
"16951",156,1609,1135.04729190226
"16952",156,1609,904.263512542846
"16953",156,1609,1648.27348132477
"16954",156,1609,680.605300039317
"16955",156,1609,447.165975291891
"16956",156,1609,1115.04072518512
"16957",156,1609,1652.41849697318
"16958",156,1609,175.356284587581
"16959",156,1609,236.179203227936
"16960",156,1609,1383.92873018969
"16961",156,1609,661.319348634764
"16962",156,1609,470.997950767499
"16963",105,1440,655.58497810502
"16964",156,1609,294.409741179357
"16965",156,1609,677.971014434719
"16966",156,1609,1053.09899925441
"16967",156,1609,290.605418484377
"16968",156,1609,249.199394421466
"16969",156,1609,782.347853029808
"16970",156,1609,1096.00218566108
"16971",156,1609,915.11237003423
"16972",105,1440,496.190847500612
"16973",156,1609,264.927119685947
"16974",101,1202,316.781638932583
"16975",156,1609,950.786908954139
"16976",156,1609,333.090089932277
"16977",101,1202,1105.34105333592
"16978",156,1609,1434.61123450008
"16979",156,1609,560.05966696427
"16980",156,1609,617.087172654666
"16981",233,2337,788.899380319349
"16982",156,1609,1383.74783270939
"16983",105,1440,431.884852648148
"16984",233,2337,766.58611757071
"16985",21,1094,267.095634870611
"16986",156,1609,836.92984091183
"16987",156,1609,750.10575284737
"16988",156,1609,836.92984091183
"16989",156,1609,462.716458269702
"16990",156,1609,462.716458269702
"16991",156,1609,1283.45407481818
"16992",156,1609,262.355151813205
"16993",156,1609,295.284048009559
"16994",156,1609,656.688607580335
"16995",156,1609,1308.62658978182
"16996",156,1609,1297.71645071562
"16997",156,1609,834.359895910539
"16998",156,1609,288.189736101457
"16999",156,1609,872.227326779505
"17000",156,1609,1582.30210954501
"17001",156,1609,894.080320680583
"17002",105,1440,349.687206373542
"17003",53,926,229.570689058198
"17004",156,1609,436.843352530482
"17005",156,1609,443.48081545898
"17006",156,1609,304.627265013134
"17007",156,1609,1251.65402054006
"17008",156,1609,304.627265013134
"17009",156,1609,767.138430693236
"17010",156,1609,304.627265013134
"17011",156,1609,292.724998158337
"17012",156,1609,216.777180428707
"17013",156,1609,621.409149979301
"17014",156,1609,1040.29324529506
"17015",156,1609,292.724998158337
"17016",156,1609,1225.84655718106
"17017",156,1609,767.138430693236
"17018",156,1609,1479.42124584967
"17019",156,1609,492.145498696855
"17020",156,1609,1387.51287537309
"17021",156,1609,621.409149979301
"17022",156,1609,292.724998158337
"17023",156,1609,436.843352530482
"17024",156,1609,436.843352530482
"17025",57,985,255.259050933678
"17026",21,1094,334.226463833957
"17027",21,1094,334.226463833957
"17028",21,1094,334.226463833957
"17029",21,1094,334.226463833957
"17030",21,1094,334.226463833957
"17031",21,1094,334.226463833957
"17032",21,1094,334.226463833957
"17033",21,1094,334.226463833957
"17034",21,1094,334.226463833957
"17035",21,1094,334.226463833957
"17036",21,1094,334.226463833957
"17037",8,201,485.25291102449
"17038",53,926,629.852280430069
"17039",105,1440,756.026078907739
"17040",239,2612,1018.03763977872
"17041",105,1440,626.777740432499
"17042",239,2612,744.609158915973
"17043",239,2612,354.396028100355
"17044",239,2612,478.820479520604
"17045",233,2337,488.658115134317
"17046",233,2337,829.568190997673
"17047",233,2337,7.05848836827363
"17048",233,2337,812.97084008261
"17049",233,2337,812.97084008261
"17050",273,2652,1193.38741005537
"17051",273,2652,1096.30414284456
"17052",159,1380,333.161670339324
"17053",156,1609,515.78122559335
"17054",156,1609,1084.84351635857
"17055",156,1609,196.905378510839
"17056",156,1609,270.388589593004
"17057",156,1609,1113.96107426893
"17058",156,1609,914.380963349674
"17059",233,2337,593.362050032823
"17060",156,1609,753.066486395868
"17061",156,1609,1132.86989386609
"17062",156,1609,1343.81072657552
"17063",156,1609,281.91940902496
"17064",156,1609,627.38814638165
"17065",239,2612,647.87842983253
"17066",233,2337,517.733675898486
"17067",156,1609,1309.94727967596
"17068",156,1609,514.936760789141
"17069",156,1609,483.661087884216
"17070",156,1609,455.563405050242
"17071",156,1609,1578.13573877247
"17072",156,1609,1638.21614046689
"17073",156,1609,339.18725271238
"17074",156,1609,1081.36422048863
"17075",156,1609,892.612171400265
"17076",156,1609,627.38814638165
"17077",156,1609,847.157301903881
"17078",156,1609,1113.17727469416
"17079",156,1609,1154.23745590014
"17080",156,1609,1275.00242321001
"17081",156,1609,151.040013652764
"17082",156,1609,1033.70490196696
"17083",156,1609,979.426641510969
"17084",156,1609,1166.57288083345
"17085",105,1440,874.319646116285
"17086",233,2337,330.261011840147
"17087",101,1202,171.957791616607
"17088",21,1094,267.095634870611
"17089",21,1094,299.949694692732
"17090",156,1609,42.0400710689267
"17091",156,1609,625.555340391717
"17092",156,1609,200.273194510844
"17093",156,1609,656.772712949389
"17094",88,1055,795.043759245553
"17095",233,2337,363.534861801076
"17096",156,1609,42.0400710689267
"17097",233,2337,203.051256851973
"17098",156,1609,281.91940902496
"17099",101,1202,659.198757876683
"17100",233,2337,1100.05561643845
"17101",233,2337,1610.53493801136
"17102",156,1609,988.116043612993
"17103",156,1609,530.081495982127
"17104",156,1609,702.190473778388
"17105",156,1609,1369.35427516545
"17106",156,1609,1006.63033472672
"17107",88,1055,189.564241539925
"17108",53,926,533.07978954333
"17109",156,1609,1412.21102071213
"17110",156,1609,1428.88317051919
"17111",156,1609,888.920954055646
"17112",156,1609,730.147439023503
"17113",156,1609,201.153582727804
"17114",156,1609,1287.64496922684
"17115",156,1609,859.100286795989
"17116",156,1609,344.543276824893
"17117",156,1609,750.10575284737
"17118",156,1609,704.200615280976
"17119",156,1609,1242.87053157766
"17120",156,1609,1621.29292921364
"17121",156,1609,1548.52306909974
"17122",156,1609,1617.03566953219
"17123",156,1609,471.731658374744
"17124",101,1202,452.371548404816
"17125",8,201,407.38496619388
"17126",233,2337,330.405980401789
"17127",233,2337,669.435192583417
"17128",273,2652,798.769790989553
"17129",88,1055,807.589419988503
"17130",88,1055,443.692027386881
"17131",273,2652,232.723966577899
"17132",273,2652,811.801566295763
"17133",273,2652,728.970527385557
"17134",156,1609,1368.82495242795
"17135",156,1609,1651.58263512644
"17136",156,1609,262.456077296577
"17137",156,1609,1194.23800269573
"17138",156,1609,1152.1700635581
"17139",156,1609,905.428854731721
"17140",156,1609,951.431197830368
"17141",156,1609,704.165080473673
"17142",156,1609,1331.8081899728
"17143",156,1609,850.805928450221
"17144",21,1094,137.869833151303
"17145",64,1433,550.313328203222
"17146",64,1433,291.420132629997
"17147",105,1440,1063.79987021601
"17148",233,2337,752.131050203933
"17149",233,2337,766.58611757071
"17150",233,2337,738.95162652402
"17151",239,2612,349.69998575689
"17152",156,1609,415.973070092057
"17153",233,2337,1001.09489705299
"17154",53,926,536.201719817433
"17155",156,1609,1635.2455182972
"17156",156,1609,892.612171400265
"17157",156,1609,1144.78564520876
"17158",233,2337,332.365451902354
"17159",233,2337,740.157070440583
"17160",233,2337,740.157070440583
"17161",156,1609,810.279778658449
"17162",156,1609,206.70994904006
"17163",156,1609,548.82418761464
"17164",156,1609,750.77716024327
"17165",156,1609,922.606477852249
"17166",156,1609,1146.23788727787
"17167",156,1609,1722.26775963638
"17168",156,1609,190.762065030109
"17169",156,1609,1614.34308884527
"17170",156,1609,1110.58038261823
"17171",156,1609,410.901194159235
"17172",156,1609,210.50497036347
"17173",156,1609,1053.22703009594
"17174",156,1609,883.15246915571
"17175",156,1609,792.64996395011
"17176",156,1609,1029.50364451089
"17177",156,1609,880.824558254329
"17178",156,1609,960.70171711256
"17179",156,1609,689.578138981771
"17180",156,1609,1158.33883161098
"17181",156,1609,669.031242129894
"17182",57,985,789.458380938965
"17183",57,985,789.458380938965
"17184",57,985,789.458380938965
"17185",88,1055,365.31027010711
"17186",88,1055,554.892163153138
"17187",88,1055,954.691177330553
"17188",88,1055,660.121289483555
"17189",105,1440,303.933301013489
"17190",239,2612,523.883894610014
"17191",239,2612,359.281673986144
"17192",105,1440,615.819720721061
"17193",233,2337,718.883976442089
"17194",233,2337,570.678120611833
"17195",233,2337,647.525718875191
"17196",233,2337,986.081741011823
"17197",233,2337,171.773557151331
"17198",233,2337,346.484740246869
"17199",233,2337,290.996273856222
"17200",156,1609,620.695491155901
"17201",156,1609,1306.92243988417
"17202",156,1609,905.428854731721
"17203",156,1609,1234.25909731928
"17204",156,1609,659.357134604802
"17205",64,1433,647.766020076304
"17206",156,1609,1651.29307951095
"17207",156,1609,1248.50087818131
"17208",156,1609,1177.66138451416
"17209",64,1433,662.070861791466
"17210",64,1433,539.359822020833
"17211",64,1433,585.028865689343
"17212",64,1433,334.772315558336
"17213",64,1433,353.618705029211
"17214",64,1433,992.813503323341
"17215",64,1433,615.907178028389
"17216",156,1609,398.314535737915
"17217",156,1609,1543.56828978709
"17218",156,1609,1255.79045950712
"17219",156,1609,521.044135302965
"17220",156,1609,905.221557766979
"17221",156,1609,1370.04963651997
"17222",156,1609,503.876912741653
"17223",156,1609,1154.23745590014
"17224",156,1609,344.543276824893
"17225",156,1609,1297.71645071562
"17226",156,1609,1298.83786275737
"17227",233,2337,653.563472685322
"17228",233,2337,470.162066012743
"17229",273,2652,772.500085071307
"17230",156,1609,1089.93234801943
"17231",64,1433,291.420132629997
"17232",273,2652,670.504017161362
"17233",105,1440,552.12640376238
"17234",156,1609,454.338252584128
"17235",156,1609,983.233059756105
"17236",156,1609,894.388583219216
"17237",156,1609,1373.81043949143
"17238",156,1609,1114.68882652684
"17239",156,1609,1094.49241357155
"17240",156,1609,646.916161598982
"17241",156,1609,1276.4505501505
"17242",53,926,777.218044494327
"17243",156,1609,754.045690279959
"17244",156,1609,807.451215538604
"17245",156,1609,1561.58644120912
"17246",273,2652,179.98425703128
"17247",156,1609,365.360883823259
"17248",233,2337,382.164655564972
"17249",233,2337,783.128757933148
"17250",156,1609,1573.64804674377
"17251",156,1609,358.448316620846
"17252",233,2337,1636.0454844461
"17253",156,1609,51.8023444772274
"17254",156,1609,750.10575284737
"17255",156,1609,123.762408516345
"17256",156,1609,123.762408516345
"17257",233,2337,752.117541139373
"17258",156,1609,1301.29414097446
"17259",233,2337,590.695545545057
"17260",105,1440,673.797585621697
"17261",156,1609,1091.59232400877
"17262",156,1609,850.734185547081
"17263",156,1609,1004.85977197316
"17264",156,1609,924.927270113554
"17265",233,2337,382.103858936632
"17266",156,1609,834.359895910539
"17267",156,1609,845.273544290459
"17268",233,2337,1447.46861284358
"17269",156,1609,527.039823687603
"17270",233,2337,1289.74164921133
"17271",233,2337,557.250905188685
"17272",53,926,489.092072139396
"17273",233,2337,1209.87899625979
"17274",88,1055,1045.49539708077
"17275",156,1609,600.233702392104
"17276",156,1609,996.923590869318
"17277",156,1609,210.50497036347
"17278",156,1609,51.3563952858283
"17279",156,1609,1041.61037911984
"17280",156,1609,492.470635820482
"17281",156,1609,1132.86989386609
"17282",156,1609,262.355151813205
"17283",156,1609,564.903353143468
"17284",156,1609,898.122509437802
"17285",8,201,459.642647468797
"17286",233,2337,32.6832586916946
"17287",233,2337,231.222950378603
"17288",88,1055,655.859287219732
"17289",156,1609,1005.40454568231
"17290",8,201,514.864769671514
"17291",156,1609,1345.6874018436
"17292",105,1440,879.381810959011
"17293",233,2337,398.373489566555
"17294",273,2652,818.292801067829
"17295",156,1609,1127.35966476161
"17296",21,1094,174.253996075966
"17297",233,2337,472.117983782647
"17298",64,1433,768.630802161911
"17299",156,1609,899.564963553912
"17300",233,2337,761.212837058548
"17301",233,2337,593.362050032823
"17302",156,1609,265.697672052941
"17303",156,1609,489.642939427152
"17304",156,1609,128.963175598613
"17305",156,1609,1549.94253612546
"17306",156,1609,817.781269265338
"17307",156,1609,1358.88483196194
"17308",42,524,657.031939105686
"17309",57,985,478.628158949278
"17310",101,1202,75.2494228312298
"17311",92,875,909.875312567988
"17312",233,2337,402.793016837568
"17313",233,2337,295.667922812534
"17314",156,1609,829.249404819462
"17315",156,1609,808.50410377872
"17316",156,1609,821.154915383516
"17317",156,1609,1064.58892283636
"17318",156,1609,690.935577111297
"17319",88,1055,562.631403266793
"17320",233,2337,528.74293227779
"17321",233,2337,535.392223757369
"17322",233,2337,176.84192111174
"17323",156,1609,1300.17531901132
"17324",156,1609,750.162342273268
"17325",156,1609,689.121086524171
"17326",57,985,576.985778535413
"17327",233,2337,948.064330586006
"17328",156,1609,863.600594997434
"17329",156,1609,675.327578084147
"17330",156,1609,653.959751603378
"17331",156,1609,687.475616522128
"17332",156,1609,324.625796417484
"17333",156,1609,664.954376049256
"17334",156,1609,623.671994651284
"17335",105,1440,120.059394590375
"17336",156,1609,1010.08437319741
