"","Robos_vivienda","Robos_personas"
"8406",21,1094
"8407",53,926
"8408",156,1609
"8409",233,2337
"8410",156,1609
"8411",156,1609
"8412",156,1609
"8413",156,1609
"8414",156,1609
"8415",156,1609
"8416",233,2337
"8417",156,1609
"8418",156,1609
"8419",156,1609
"8420",105,1440
"8421",156,1609
"8422",156,1609
"8423",156,1609
"8424",156,1609
"8425",156,1609
"8426",156,1609
"8427",239,2612
"8428",273,2652
"8429",156,1609
"8430",239,2612
"8431",156,1609
"8432",156,1609
"8433",156,1609
"8434",156,1609
"8435",156,1609
"8436",105,1440
"8437",239,2612
"8438",233,2337
"8439",239,2612
"8440",156,1609
"8441",156,1609
"8442",156,1609
"8443",156,1609
"8444",156,1609
"8445",156,1609
"8446",156,1609
"8447",53,926
"8448",88,1055
"8449",88,1055
"8450",156,1609
"8451",156,1609
"8452",156,1609
"8453",156,1609
"8454",239,2612
"8455",273,2652
"8456",233,2337
"8457",156,1609
"8458",156,1609
"8459",156,1609
"8460",156,1609
"8461",156,1609
"8462",233,2337
"8463",156,1609
"8464",156,1609
"8465",156,1609
"8466",156,1609
"8467",156,1609
"8468",156,1609
"8469",156,1609
"8470",156,1609
"8471",156,1609
"8472",156,1609
"8473",156,1609
"8474",156,1609
"8475",156,1609
"8476",239,2612
"8477",156,1609
"8478",156,1609
"8479",156,1609
"8480",156,1609
"8481",156,1609
"8482",156,1609
"8483",156,1609
"8484",156,1609
"8485",156,1609
"8486",156,1609
"8487",156,1609
"8488",156,1609
"8489",156,1609
"8490",156,1609
"8491",156,1609
"8492",156,1609
"8493",156,1609
"8494",156,1609
"8495",156,1609
"8496",156,1609
"8497",156,1609
"8498",156,1609
"8499",156,1609
"8500",156,1609
"8501",156,1609
"8502",156,1609
"8503",156,1609
"8504",156,1609
"8505",156,1609
"8506",156,1609
"8507",88,1055
"8508",105,1440
"8509",105,1440
"8510",105,1440
"8511",233,2337
"8512",233,2337
"8513",233,2337
"8514",233,2337
"8515",233,2337
"8516",233,2337
"8517",233,2337
"8518",233,2337
"8519",233,2337
"8520",156,1609
"8521",156,1609
"8522",156,1609
"8523",156,1609
"8524",156,1609
"8525",105,1440
"8526",156,1609
"8527",156,1609
"8528",273,2652
"8529",233,2337
"8530",273,2652
"8531",156,1609
"8532",88,1055
"8533",156,1609
"8534",53,926
"8535",156,1609
"8536",156,1609
"8537",156,1609
"8538",273,2652
"8539",156,1609
"8540",156,1609
"8541",88,1055
"8542",156,1609
"8543",156,1609
"8544",273,2652
"8545",156,1609
"8546",156,1609
"8547",156,1609
"8548",273,2652
"8549",233,2337
"8550",53,926
"8551",233,2337
"8552",159,1380
"8553",156,1609
"8554",88,1055
"8555",233,2337
"8556",156,1609
"8557",156,1609
"8558",156,1609
"8559",105,1440
"8560",156,1609
"8561",156,1609
"8562",233,2337
"8563",156,1609
"8564",156,1609
"8565",156,1609
"8566",233,2337
"8567",156,1609
"8568",156,1609
"8569",101,1202
"8570",105,1440
"8571",101,1202
"8572",273,2652
"8573",273,2652
"8574",273,2652
"8575",239,2612
"8576",239,2612
"8577",156,1609
"8578",105,1440
"8579",88,1055
"8580",105,1440
"8581",53,926
"8582",53,926
"8583",53,926
"8584",156,1609
"8585",156,1609
"8586",233,2337
"8587",239,2612
"8588",156,1609
"8589",156,1609
"8590",156,1609
"8591",88,1055
"8592",156,1609
"8593",156,1609
"8594",156,1609
"8595",156,1609
"8596",233,2337
"8597",53,926
"8598",53,926
"8599",41,543
"8600",41,543
"8601",105,1440
"8602",239,2612
"8603",101,1202
"8604",156,1609
"8605",105,1440
"8606",156,1609
"8607",88,1055
"8608",156,1609
"8609",156,1609
"8610",156,1609
"8611",156,1609
"8612",156,1609
"8613",156,1609
"8614",156,1609
"8615",53,926
"8616",156,1609
"8617",156,1609
"8618",233,2337
"8619",156,1609
"8620",156,1609
"8621",156,1609
"8622",239,2612
"8623",53,926
"8624",156,1609
"8625",88,1055
"8626",88,1055
"8627",53,926
"8628",156,1609
"8629",156,1609
"8630",156,1609
"8631",156,1609
"8632",88,1055
"8633",156,1609
"8634",156,1609
"8635",156,1609
"8636",156,1609
"8637",156,1609
"8638",233,2337
"8639",21,1094
"8640",156,1609
"8641",156,1609
"8642",156,1609
"8643",156,1609
"8644",156,1609
"8645",156,1609
"8646",156,1609
"8647",156,1609
"8648",88,1055
"8649",88,1055
"8650",88,1055
"8651",105,1440
"8652",239,2612
"8653",233,2337
"8654",21,1094
"8655",21,1094
"8656",156,1609
"8657",156,1609
"8658",239,2612
"8659",105,1440
"8660",273,2652
"8661",156,1609
"8662",156,1609
"8663",53,926
"8664",53,926
"8665",273,2652
"8666",105,1440
"8667",239,2612
"8668",101,1202
"8669",239,2612
"8670",156,1609
"8671",88,1055
"8672",156,1609
"8673",239,2612
"8674",156,1609
"8675",156,1609
"8676",105,1440
"8677",156,1609
"8678",156,1609
"8679",156,1609
"8680",233,2337
"8681",156,1609
"8682",156,1609
"8683",233,2337
"8684",156,1609
"8685",233,2337
"8686",233,2337
"8687",156,1609
"8688",156,1609
"8689",156,1609
"8690",156,1609
"8691",156,1609
"8692",156,1609
"8693",156,1609
"8694",156,1609
"8695",156,1609
"8696",156,1609
"8697",156,1609
"8698",156,1609
"8699",156,1609
"8700",156,1609
"8701",156,1609
"8702",156,1609
"8703",156,1609
"8704",21,1094
"8705",88,1055
"8706",53,926
"8707",53,926
"8708",88,1055
"8709",88,1055
"8710",88,1055
"8711",88,1055
"8712",233,2337
"8713",233,2337
"8714",233,2337
"8715",233,2337
"8716",156,1609
"8717",233,2337
"8718",156,1609
"8719",156,1609
"8720",156,1609
"8721",156,1609
"8722",156,1609
"8723",88,1055
"8724",156,1609
"8725",156,1609
"8726",233,2337
"8727",156,1609
"8728",233,2337
"8729",105,1440
"8730",156,1609
"8731",156,1609
"8732",156,1609
"8733",156,1609
"8734",156,1609
"8735",156,1609
"8736",156,1609
"8737",156,1609
"8738",156,1609
"8739",156,1609
"8740",156,1609
"8741",156,1609
"8742",156,1609
"8743",156,1609
"8744",156,1609
"8745",156,1609
"8746",156,1609
"8747",156,1609
"8748",156,1609
"8749",156,1609
"8750",156,1609
"8751",156,1609
"8752",156,1609
"8753",156,1609
"8754",156,1609
"8755",156,1609
"8756",156,1609
"8757",156,1609
"8758",239,2612
"8759",105,1440
"8760",105,1440
"8761",233,2337
"8762",233,2337
"8763",233,2337
"8764",233,2337
"8765",105,1440
"8766",273,2652
"8767",156,1609
"8768",156,1609
"8769",88,1055
"8770",156,1609
"8771",156,1609
"8772",156,1609
"8773",233,2337
"8774",273,2652
"8775",233,2337
"8776",156,1609
"8777",156,1609
"8778",156,1609
"8779",233,2337
"8780",156,1609
"8781",156,1609
"8782",156,1609
"8783",156,1609
"8784",156,1609
"8785",156,1609
"8786",233,2337
"8787",156,1609
"8788",156,1609
"8789",156,1609
"8790",156,1609
"8791",156,1609
"8792",92,875
"8793",101,1202
"8794",105,1440
"8795",233,2337
"8796",233,2337
"8797",273,2652
"8798",156,1609
"8799",156,1609
"8800",8,201
"8801",156,1609
"8802",156,1609
"8803",156,1609
"8804",156,1609
"8805",156,1609
"8806",53,926
"8807",21,1094
"8808",156,1609
"8809",273,2652
"8810",156,1609
"8811",156,1609
"8812",156,1609
"8813",156,1609
"8814",156,1609
"8815",156,1609
"8816",156,1609
"8817",239,2612
"8818",105,1440
"8819",156,1609
"8820",156,1609
"8821",156,1609
"8822",156,1609
"8823",156,1609
"8824",53,926
"8825",156,1609
"8826",156,1609
"8827",156,1609
"8828",57,985
"8829",53,926
"8830",53,926
"8831",53,926
"8832",156,1609
"8833",239,2612
"8834",156,1609
"8835",21,1094
"8836",21,1094
"8837",156,1609
"8838",156,1609
"8839",156,1609
"8840",53,926
"8841",156,1609
"8842",156,1609
"8843",233,2337
"8844",156,1609
"8845",156,1609
"8846",156,1609
"8847",156,1609
"8848",156,1609
"8849",156,1609
"8850",156,1609
"8851",239,2612
"8852",233,2337
"8853",273,2652
"8854",105,1124
"8855",233,2337
"8856",156,1609
"8857",156,1609
"8858",239,2612
"8859",105,1440
"8860",53,926
"8861",156,1609
"8862",156,1609
"8863",156,1609
"8864",156,1609
"8865",156,1609
"8866",156,1609
"8867",239,2612
"8868",53,926
"8869",156,1609
"8870",156,1609
"8871",105,1440
"8872",156,1609
"8873",233,2337
"8874",53,926
"8875",156,1609
"8876",156,1609
"8877",105,1440
"8878",156,1609
"8879",156,1609
"8880",156,1609
"8881",156,1609
"8882",156,1609
"8883",156,1609
"8884",156,1609
"8885",156,1609
"8886",53,926
"8887",156,1609
"8888",88,1055
"8889",233,2337
"8890",273,2652
"8891",233,2337
"8892",156,1609
"8893",156,1609
"8894",101,1202
"8895",156,1609
"8896",156,1609
"8897",156,1609
"8898",156,1609
"8899",156,1609
"8900",233,2337
"8901",233,2337
"8902",53,926
"8903",156,1609
"8904",53,926
"8905",156,1609
"8906",239,2612
"8907",156,1609
"8908",156,1609
"8909",88,1055
"8910",53,926
"8911",156,1609
"8912",156,1609
"8913",156,1609
"8914",273,2652
"8915",273,2652
"8916",53,926
"8917",156,1609
"8918",156,1609
"8919",156,1609
"8920",156,1609
"8921",156,1609
"8922",156,1609
"8923",239,2612
"8924",239,2612
"8925",105,1440
"8926",233,2337
"8927",233,2337
"8928",233,2337
"8929",273,2652
"8930",273,2652
"8931",156,1609
"8932",156,1609
"8933",156,1609
"8934",156,1609
"8935",156,1609
"8936",156,1609
"8937",156,1609
"8938",88,1055
"8939",105,1440
"8940",233,2337
"8941",42,524
"8942",156,1609
"8943",156,1609
"8944",156,1609
"8945",156,1609
"8946",156,1609
"8947",156,1609
"8948",156,1609
"8949",156,1609
"8950",156,1609
"8951",156,1609
"8952",156,1609
"8953",156,1609
"8954",156,1609
"8955",156,1609
"8956",156,1609
"8957",156,1609
"8958",156,1609
"8959",156,1609
"8960",156,1609
"8961",64,1433
"8962",156,1609
"8963",156,1609
"8964",156,1609
"8965",156,1609
"8966",156,1609
"8967",156,1609
"8968",156,1609
"8969",156,1609
"8970",156,1609
"8971",156,1609
"8972",156,1609
"8973",156,1609
"8974",156,1609
"8975",273,2652
"8976",88,1055
"8977",88,1055
"8978",53,926
"8979",53,926
"8980",88,1055
"8981",239,2612
"8982",105,1440
"8983",105,1440
"8984",105,1440
"8985",233,2337
"8986",233,2337
"8987",233,2337
"8988",233,2337
"8989",233,2337
"8990",233,2337
"8991",233,2337
"8992",239,2612
"8993",273,2652
"8994",273,2652
"8995",233,2337
"8996",233,2337
"8997",273,2652
"8998",21,1094
"8999",21,1094
"9000",156,1609
"9001",156,1609
"9002",156,1609
"9003",156,1609
"9004",156,1609
"9005",156,1609
"9006",156,1609
"9007",156,1609
"9008",156,1609
"9009",156,1609
"9010",156,1609
"9011",156,1609
"9012",156,1609
"9013",156,1609
"9014",156,1609
"9015",156,1609
"9016",156,1609
"9017",156,1609
"9018",156,1609
"9019",156,1609
"9020",156,1609
"9021",156,1609
"9022",156,1609
"9023",156,1609
"9024",156,1609
"9025",156,1609
"9026",156,1609
"9027",156,1609
"9028",156,1609
"9029",156,1609
"9030",156,1609
"9031",156,1609
"9032",156,1609
"9033",156,1609
"9034",156,1609
"9035",156,1609
"9036",156,1609
"9037",156,1609
"9038",156,1609
"9039",156,1609
"9040",156,1609
"9041",156,1609
"9042",156,1609
"9043",156,1609
"9044",156,1609
"9045",156,1609
"9046",156,1609
"9047",156,1609
"9048",156,1609
"9049",156,1609
"9050",156,1609
"9051",156,1609
"9052",156,1609
"9053",156,1609
"9054",156,1609
"9055",156,1609
"9056",156,1609
"9057",88,1055
"9058",105,1440
"9059",105,1440
"9060",105,1440
"9061",105,1440
"9062",105,1440
"9063",105,1440
"9064",105,1440
"9065",105,1440
"9066",105,1440
"9067",105,1440
"9068",105,1440
"9069",105,1440
"9070",88,1055
"9071",105,1440
"9072",88,1055
"9073",88,1055
"9074",8,201
"9075",101,1202
"9076",53,926
"9077",53,926
"9078",53,926
"9079",53,926
"9080",53,926
"9081",53,926
"9082",53,926
"9083",233,2337
"9084",233,2337
"9085",273,2652
"9086",273,2652
"9087",239,2612
"9088",156,1609
"9089",156,1609
"9090",156,1609
"9091",156,1609
"9092",156,1609
"9093",156,1609
"9094",156,1609
"9095",156,1609
"9096",64,1433
"9097",64,1433
"9098",156,1609
"9099",156,1609
"9100",156,1609
"9101",156,1609
"9102",156,1609
"9103",88,1055
"9104",21,1094
"9105",53,926
"9106",156,1609
"9107",156,1609
"9108",156,1609
"9109",156,1609
"9110",156,1609
"9111",156,1609
"9112",156,1609
"9113",156,1609
"9114",105,1440
"9115",239,2612
"9116",233,2337
"9117",53,926
"9118",156,1609
"9119",156,1609
"9120",233,2337
"9121",233,2337
"9122",156,1609
"9123",21,1094
"9124",156,1609
"9125",156,1609
"9126",156,1609
"9127",156,1609
"9128",239,2612
"9129",21,1094
"9130",156,1609
"9131",273,2652
"9132",156,1609
"9133",156,1609
"9134",156,1609
"9135",156,1609
"9136",156,1609
"9137",156,1609
"9138",156,1609
"9139",156,1609
"9140",156,1609
"9141",156,1609
"9142",156,1609
"9143",156,1609
"9144",156,1609
"9145",156,1609
"9146",156,1609
"9147",156,1609
"9148",156,1609
"9149",156,1609
"9150",156,1609
"9151",156,1609
"9152",156,1609
"9153",156,1609
"9154",156,1609
"9155",156,1609
"9156",156,1609
"9157",156,1609
"9158",156,1609
"9159",156,1609
"9160",156,1609
"9161",156,1609
"9162",156,1609
"9163",156,1609
"9164",156,1609
"9165",156,1609
"9166",156,1609
"9167",156,1609
"9168",156,1609
"9169",156,1609
"9170",156,1609
"9171",156,1609
"9172",156,1609
"9173",156,1609
"9174",156,1609
"9175",156,1609
"9176",21,1094
"9177",21,1094
"9178",21,1094
"9179",88,1055
"9180",239,2612
"9181",105,1440
"9182",239,2612
"9183",233,2337
"9184",233,2337
"9185",233,2337
"9186",233,2337
"9187",233,2337
"9188",233,2337
"9189",233,2337
"9190",233,2337
"9191",233,2337
"9192",233,2337
"9193",233,2337
"9194",239,2612
"9195",233,2337
"9196",233,2337
"9197",239,2612
"9198",233,2337
"9199",233,2337
"9200",273,2652
"9201",239,2612
"9202",156,1609
"9203",156,1609
"9204",156,1609
"9205",156,1609
"9206",156,1609
"9207",156,1609
"9208",156,1609
"9209",156,1609
"9210",156,1609
"9211",156,1609
"9212",156,1609
"9213",156,1609
"9214",88,1055
"9215",105,1440
"9216",233,2337
"9217",233,2337
"9218",92,875
"9219",156,1609
"9220",156,1609
"9221",233,2337
"9222",156,1609
"9223",156,1609
"9224",156,1609
"9225",156,1609
"9226",156,1609
"9227",156,1609
"9228",156,1609
"9229",156,1609
"9230",156,1609
"9231",88,1055
"9232",239,2612
"9233",239,2612
"9234",239,2612
"9235",239,2612
"9236",239,2612
"9237",239,2612
"9238",239,2612
"9239",239,2612
"9240",233,2337
"9241",233,2337
"9242",233,2337
"9243",273,2652
"9244",273,2652
"9245",273,2652
"9246",156,1609
"9247",156,1609
"9248",156,1609
"9249",101,1202
"9250",8,201
"9251",101,1202
"9252",101,1202
"9253",239,2612
"9254",233,2337
"9255",233,2337
"9256",233,2337
"9257",233,2337
"9258",233,2337
"9259",41,543
"9260",53,926
"9261",239,2612
"9262",239,2612
"9263",239,2612
"9264",239,2612
"9265",239,2612
"9266",233,2337
"9267",156,1609
"9268",105,1440
"9269",239,2612
"9270",105,1440
"9271",239,2612
"9272",233,2337
"9273",239,2612
"9274",21,1094
"9275",156,1609
"9276",156,1609
"9277",156,1609
"9278",156,1609
"9279",156,1609
"9280",156,1609
"9281",156,1609
"9282",156,1609
"9283",156,1609
"9284",156,1609
"9285",156,1609
"9286",156,1609
"9287",156,1609
"9288",156,1609
"9289",156,1609
"9290",156,1609
"9291",156,1609
"9292",156,1609
"9293",156,1609
"9294",156,1609
"9295",156,1609
"9296",156,1609
"9297",156,1609
"9298",156,1609
"9299",156,1609
"9300",88,1055
"9301",105,1440
"9302",105,1440
"9303",105,1440
"9304",88,1055
"9305",88,1055
"9306",88,1055
"9307",53,926
"9308",233,2337
"9309",233,2337
"9310",239,2612
"9311",156,1609
"9312",156,1609
"9313",156,1609
"9314",156,1609
"9315",156,1609
"9316",156,1609
"9317",156,1609
"9318",156,1609
"9319",156,1609
"9320",156,1609
"9321",233,2337
"9322",156,1609
"9323",105,1440
"9324",105,1440
"9325",105,1440
"9326",105,1440
"9327",105,1440
"9328",88,1055
"9329",53,926
"9330",156,1609
"9331",156,1609
"9332",156,1609
"9333",156,1609
"9334",156,1609
"9335",156,1609
"9336",156,1609
"9337",156,1609
"9338",156,1609
"9339",156,1609
"9340",156,1609
"9341",156,1609
"9342",156,1609
"9343",156,1609
"9344",156,1609
"9345",156,1609
"9346",156,1609
"9347",156,1609
"9348",53,926
"9349",239,2612
"9350",233,2337
"9351",233,2337
"9352",233,2337
"9353",273,2652
"9354",101,1202
"9355",101,1202
"9356",156,1609
"9357",101,1202
"9358",156,1609
"9359",156,1609
"9360",156,1609
"9361",53,926
"9362",41,543
"9363",233,2337
"9364",101,1202
"9365",233,2337
"9366",101,1202
"9367",233,2337
"9368",101,1202
"9369",101,1202
"9370",101,1202
"9371",101,1202
"9372",156,1609
"9373",156,1609
"9374",156,1609
"9375",156,1609
"9376",156,1609
"9377",156,1609
"9378",156,1609
"9379",156,1609
"9380",156,1609
"9381",233,2337
"9382",105,1440
"9383",156,1609
"9384",156,1609
"9385",88,1055
"9386",156,1609
"9387",156,1609
"9388",156,1609
"9389",156,1609
"9390",156,1609
"9391",101,1202
"9392",156,1609
"9393",88,1055
"9394",239,2612
"9395",105,1440
"9396",233,2337
"9397",21,1094
"9398",156,1609
"9399",239,2612
"9400",156,1609
"9401",156,1609
"9402",156,1609
"9403",156,1609
"9404",156,1609
"9405",239,2612
"9406",105,1440
"9407",273,2652
"9408",88,1055
"9409",105,1124
"9410",42,524
"9411",156,1609
"9412",239,2612
"9413",156,1609
"9414",105,1124
"9415",156,1609
"9416",239,2612
"9417",156,1609
"9418",105,1440
"9419",156,1609
"9420",233,2337
"9421",156,1609
"9422",156,1609
"9423",156,1609
"9424",156,1609
"9425",101,1202
"9426",156,1609
"9427",156,1609
"9428",156,1609
"9429",105,1440
"9430",233,2337
"9431",156,1609
"9432",105,1440
"9433",42,524
"9434",273,2652
"9435",273,2652
"9436",156,1609
"9437",53,926
"9438",53,926
"9439",156,1609
"9440",156,1609
"9441",156,1609
"9442",88,1055
"9443",156,1609
"9444",156,1609
"9445",156,1609
"9446",53,926
"9447",156,1609
"9448",239,2612
"9449",273,2652
"9450",156,1609
"9451",233,2337
"9452",105,1440
"9453",233,2337
"9454",156,1609
"9455",273,2652
"9456",273,2652
"9457",273,2652
"9458",273,2652
"9459",273,2652
"9460",273,2652
"9461",273,2652
"9462",273,2652
"9463",273,2652
"9464",156,1609
"9465",239,2612
"9466",53,926
"9467",21,1094
"9468",105,1440
"9469",156,1609
"9470",156,1609
"9471",156,1609
"9472",105,1440
"9473",105,1440
"9474",105,1440
"9475",105,1440
"9476",233,2337
"9477",156,1609
"9478",156,1609
"9479",156,1609
"9480",156,1609
"9481",156,1609
"9482",273,2652
"9483",156,1609
"9484",156,1609
"9485",156,1609
"9486",156,1609
"9487",156,1609
"9488",156,1609
"9489",156,1609
"9490",156,1609
"9491",156,1609
"9492",156,1609
"9493",156,1609
"9494",156,1609
"9495",156,1609
"9496",156,1609
"9497",156,1609
"9498",156,1609
"9499",156,1609
"9500",156,1609
"9501",156,1609
"9502",156,1609
"9503",156,1609
"9504",156,1609
"9505",156,1609
"9506",156,1609
"9507",156,1609
"9508",156,1609
"9509",21,1094
"9510",101,1202
"9511",53,926
"9512",53,926
"9513",88,1055
"9514",53,926
"9515",105,1440
"9516",239,2612
"9517",233,2337
"9518",233,2337
"9519",233,2337
"9520",233,2337
"9521",233,2337
"9522",233,2337
"9523",233,2337
"9524",233,2337
"9525",233,2337
"9526",233,2337
"9527",233,2337
"9528",233,2337
"9529",233,2337
"9530",233,2337
"9531",233,2337
"9532",233,2337
"9533",233,2337
"9534",233,2337
"9535",233,2337
"9536",273,2652
"9537",156,1609
"9538",156,1609
"9539",156,1609
"9540",156,1609
"9541",156,1609
"9542",156,1609
"9543",156,1609
"9544",156,1609
"9545",156,1609
"9546",156,1609
"9547",156,1609
"9548",156,1609
"9549",156,1609
"9550",156,1609
"9551",156,1609
"9552",156,1609
"9553",156,1609
"9554",156,1609
"9555",156,1609
"9556",156,1609
"9557",156,1609
"9558",156,1609
"9559",156,1609
"9560",156,1609
"9561",105,1440
"9562",88,1055
"9563",101,1202
"9564",53,926
"9565",41,543
"9566",41,543
"9567",41,543
"9568",41,543
"9569",41,543
"9570",41,543
"9571",41,543
"9572",156,1609
"9573",273,2652
"9574",88,1055
"9575",105,1440
"9576",21,1094
"9577",156,1609
"9578",233,2337
"9579",156,1609
"9580",156,1609
"9581",156,1609
"9582",156,1609
"9583",156,1609
"9584",156,1609
"9585",156,1609
"9586",156,1609
"9587",156,1609
"9588",156,1609
"9589",156,1609
"9590",156,1609
"9591",156,1609
"9592",156,1609
"9593",156,1609
"9594",156,1609
"9595",156,1609
"9596",156,1609
"9597",156,1609
"9598",156,1609
"9599",156,1609
"9600",156,1609
"9601",156,1609
"9602",156,1609
"9603",156,1609
"9604",8,201
"9605",21,1094
"9606",53,926
"9607",53,926
"9608",105,1440
"9609",239,2612
"9610",233,2337
"9611",233,2337
"9612",233,2337
"9613",21,1094
"9614",156,1609
"9615",156,1609
"9616",21,1094
"9617",156,1609
"9618",233,2337
"9619",156,1609
"9620",88,1055
"9621",156,1609
"9622",53,926
"9623",156,1609
"9624",156,1609
"9625",53,926
"9626",156,1609
"9627",156,1609
"9628",156,1609
"9629",156,1609
"9630",156,1609
"9631",156,1609
"9632",156,1609
"9633",156,1609
"9634",156,1609
"9635",156,1609
"9636",156,1609
"9637",156,1609
"9638",156,1609
"9639",156,1609
"9640",156,1609
"9641",156,1609
"9642",156,1609
"9643",156,1609
"9644",239,2612
"9645",273,2652
"9646",273,2652
"9647",156,1609
"9648",156,1609
"9649",156,1609
"9650",156,1609
"9651",156,1609
"9652",156,1609
"9653",156,1609
"9654",156,1609
"9655",156,1609
"9656",156,1609
"9657",156,1609
"9658",156,1609
"9659",156,1609
"9660",156,1609
"9661",156,1609
"9662",156,1609
"9663",156,1609
"9664",156,1609
"9665",156,1609
"9666",156,1609
"9667",156,1609
"9668",156,1609
"9669",156,1609
"9670",156,1609
"9671",156,1609
"9672",156,1609
"9673",156,1609
"9674",156,1609
"9675",156,1609
"9676",156,1609
"9677",156,1609
"9678",156,1609
"9679",156,1609
"9680",156,1609
"9681",156,1609
"9682",156,1609
"9683",156,1609
"9684",156,1609
"9685",156,1609
"9686",156,1609
"9687",156,1609
"9688",156,1609
"9689",156,1609
